C,13
D,26
A,20
B,9
C,35
D,3
A,1
B,17
C,23
D,18
A,23
B,22
C,6
D,17
A,20
B,5
C,0
D,36
A,31
B,19
C,9
D,1
A,6
B,9
C,7
D,19
A,21
B,22
C,36
D,23
A,34
B,31
C,28
D,25
A,12
B,3
C,11
D,29
A,24
B,35
C,22
D,32
A,34
B,26
C,19
D,25
A,16
B,9
C,16
D,15
A,9
B,7
C,3
D,33
A,4
B,18
C,23
D,15
A,5
B,4
C,2
D,4
A,3
B,1
C,26
D,14
A,22
B,20
C,12
D,17
A,33
B,36
C,13
D,28
A,27
B,22
C,1
D,31
A,3
B,0
C,24
D,7
A,36
B,22
C,21
D,13
A,7
B,16
C,13
D,5
A,28
B,21
C,16
D,4
A,20
B,25
C,22
D,28
A,29
B,4
C,35
D,32
A,16
B,21
C,6
D,22
A,11
B,14
C,35
D,33
A,23
B,24
C,5
D,6
A,21
B,29
C,7
D,36
A,31
B,21
C,31
D,33
A,12
B,2
C,23
D,17
A,1
B,2
C,34
D,7
A,12
B,34
C,14
D,36
A,25
B,13
C,19
D,4
A,3
B,26
C,8
D,6
A,8
B,24
C,26
D,1
A,34
B,7
C,15
D,3
A,20
B,19
C,27
D,12
A,7
B,11
C,23
D,25
A,22
B,2
C,13
D,19
A,6
B,10
C,30
D,6
A,3
B,30
C,21
D,17
A,34
B,26
C,21
D,29
A,7
B,21
C,18
D,30
A,33
B,17
C,5
D,11
A,8
B,14
C,14
D,3
A,18
B,24
C,19
D,8
A,0
B,9
C,27
D,10
A,7
B,0
C,13
D,8
A,31
B,4
C,4
D,29
A,0
B,27
C,31
D,1
A,9
B,24
C,27
D,11
A,19
B,0
C,22
D,0
A,26
B,21
C,17
D,2
A,24
B,34
C,19
D,22
A,24
B,15
C,1
D,11
A,34
B,26
C,24
D,1
A,14
B,9
C,12
D,20
A,23
B,18
C,0
D,12
A,18
B,35
C,2
D,33
A,2
B,0
C,20
D,5
A,36
B,16
C,30
D,21
A,23
B,19
C,10
D,36
A,12
B,14
C,3
D,0
A,29
B,6
C,3
D,26
A,23
B,9
C,31
D,15
A,33
B,7
C,20
D,9
A,20
B,7
C,34
D,19
A,33
B,33
C,8
D,23
A,5
B,24
C,9
D,10
A,33
B,6
C,15
D,19
A,7
B,21
C,3
D,10
A,2
B,32
C,16
D,26
A,2
B,9
C,7
D,10
A,28
B,35
C,15
D,3
A,0
B,7
C,20
D,14
A,31
B,10
C,4
D,17
A,32
B,36
C,17
D,32
A,3
B,13
C,8
D,23
A,13
B,26
C,19
D,9
A,30
B,36
C,10
D,25
A,36
B,20
C,4
D,10
A,15
B,26
C,12
D,18
A,14
B,14
C,29
D,20
A,21
B,14
C,35
D,23
A,20
B,16
C,36
D,25
A,1
B,8
C,35
D,7
A,7
B,10
C,20
D,28
A,32
B,15
C,31
D,24
A,26
B,12
C,34
D,10
A,8
B,1
C,16
D,28
A,23
B,13
C,35
D,32
A,32
B,17
C,27
D,11
A,30
B,31
C,10
D,19
A,32
B,4
C,2
D,0
A,0
B,6
C,16
D,11
A,36
B,25
C,9
D,9
A,0
B,27
C,27
D,2
A,32
B,10
C,10
D,26
A,27
B,36
C,20
D,7
A,18
B,11
C,8
D,7
A,31
B,15
C,19
D,25
A,4
B,9
C,7
D,0
A,16
B,0
C,19
D,33
A,9
B,0
C,22
D,8
A,26
B,21
C,15
D,13
A,9
B,19
C,23
D,7
A,31
B,36
C,5
D,24
A,20
B,20
C,20
D,20
A,33
B,11
C,0
D,31
A,32
B,23
C,3
D,1
A,26
B,0
C,25
D,7
A,1
B,12
C,31
D,13
A,26
B,34
C,20
D,15
A,5
B,33
C,0
D,33
A,12
B,5
C,31
D,5
A,2
B,2
C,18
D,18
A,5
B,19
C,36
D,28
A,17
B,14
C,19
D,12
A,24
B,35
C,20
D,20
A,15
B,2
C,2
D,13
A,3
B,32
C,1
D,14
A,2
B,17
C,13
D,28
A,15
B,17
C,17
D,31
A,35
B,14
C,9
D,22
A,23
B,0
C,19
D,27
A,28
B,15
C,14
D,21
A,19
B,10
C,16
D,15
A,34
B,7
C,10
D,28
A,2
B,0
C,23
D,9
A,0
B,29
C,29
D,19
A,14
B,35
C,4
D,24
A,0
B,4
C,19
D,12
A,26
B,31
C,36
D,31
A,8
B,12
C,20
D,31
A,7
B,18
C,28
D,36
A,13
B,4
C,0
D,26
A,4
B,19
C,26
D,2
A,9
B,35
C,2
D,25
A,16
B,7
C,22
D,22
A,31
B,25
C,4
D,3
A,36
B,32
C,15
D,28
A,34
B,9
C,21
D,27
A,26
B,24
C,15
D,7
A,35
B,9
C,8
D,23
A,35
B,36
C,18
D,14
A,31
B,34
C,17
D,7
A,36
B,17
C,6
D,21
A,20
B,15
C,5
D,31
A,17
B,24
C,33
D,32
A,8
B,33
C,33
D,2
A,31
B,21
C,14
D,24
A,16
B,6
C,15
D,24
A,26
B,35
C,6
D,15
A,31
B,30
C,21
D,13
A,31
B,18
C,31
D,34
A,12
B,20
C,34
D,27
A,20
B,20
C,10
D,14
A,12
B,31
C,19
D,26
A,9
B,4
C,17
D,19
A,1
B,26
C,25
D,21
A,32
B,30
C,19
D,28
A,14
B,22
C,14
D,17
A,26
B,5
C,20
D,5
A,22
B,10
C,36
D,9
A,0
B,6
C,23
D,7
A,33
B,3
C,4
D,31
A,26
B,10
C,28
D,23
A,6
B,3
C,27
D,4
A,23
B,34
C,35
D,5
A,29
B,18
C,29
D,10
A,35
B,15
C,0
D,35
A,20
B,33
C,2
D,29
A,0
B,32
C,14
D,16
A,7
B,7
C,34
D,0
A,2
B,32
C,29
D,17
A,29
B,0
C,16
D,16
A,8
B,29
C,33
D,28
A,23
B,0
C,14
D,17
A,35
B,10
C,7
D,26
A,16
B,28
C,24
D,15
A,2
B,4
C,16
D,8
A,29
B,15
C,14
D,2
A,19
B,17
C,9
D,16
A,12
B,24
C,27
D,2
A,11
B,11
C,31
D,25
A,32
B,0
C,10
D,36
A,12
B,10
C,24
D,0
A,4
B,30
C,18
D,19
A,31
B,21
C,27
D,29
A,33
B,19
C,20
D,10
A,17
B,12
C,18
D,29
A,32
B,27
C,32
D,17
A,12
B,17
C,30
D,8
A,34
B,27
C,26
D,11
A,30
B,24
C,26
D,34
A,20
B,2
C,27
D,18
A,18
B,12
C,29
D,6
A,3
B,12
C,33
D,32
A,30
B,17
C,23
D,10
A,12
B,10
C,30
D,13
A,25
B,16
C,33
D,33
A,21
B,5
C,2
D,14
A,16
B,35
C,14
D,21
A,10
B,33
C,18
D,6
A,31
B,19
C,33
D,11
A,31
B,20
C,29
D,6
A,4
B,14
C,23
D,18
A,2
B,9
C,10
D,5
A,16
B,36
C,19
D,14
A,16
B,34
C,7
D,19
A,33
B,18
C,23
D,23
A,7
B,32
C,0
D,16
A,9
B,14
C,11
D,22
A,32
B,26
C,26
D,36
A,20
B,22
C,17
D,14
A,31
B,22
C,3
D,5
A,31
B,14
C,17
D,1
A,35
B,14
C,22
D,4
A,14
B,8
C,33
D,31
A,23
B,9
C,10
D,22
A,33
B,8
C,21
D,17
A,11
B,16
C,23
D,5
A,10
B,9
C,29
D,30
A,21
B,9
C,9
D,24
A,18
B,2
C,22
D,1
A,10
B,1
C,1
D,13
A,25
B,1
C,8
D,6
A,15
B,23
C,1
D,12
A,28
B,0
C,28
D,35
A,0
B,10
C,2
D,16
A,26
B,6
C,23
D,7
A,13
B,9
C,31
D,21
A,10
B,22
C,13
D,24
A,27
B,2
C,17
D,29
A,10
B,26
C,9
D,14
A,1
B,18
C,25
D,34
A,29
B,17
C,18
D,6
A,10
B,1
C,31
D,17
A,21
B,19
C,23
D,8
A,24
B,7
C,3
D,4
A,30
B,18
C,28
D,33
A,32
B,24
C,35
D,8
A,20
B,22
C,26
D,11
A,6
B,8
C,30
D,0
A,3
B,13
C,8
D,22
A,19
B,12
C,8
D,27
A,31
B,22
C,11
D,17
A,30
B,19
C,23
D,26
A,6
B,9
C,32
D,17
A,1
B,31
C,32
D,1
A,7
B,13
C,28
D,28
A,0
B,3
C,21
D,2
A,9
B,36
C,33
D,34
A,12
B,24
C,3
D,11
A,10
B,36
C,13
D,9
A,20
B,28
C,20
D,35
A,21
B,15
C,28
D,35
A,29
B,34
C,27
D,24
A,12
B,21
C,15
D,14
A,35
B,33
C,18
D,29
A,0
B,17
C,0
D,17
A,9
B,2
C,14
D,15
A,15
B,14
C,27
D,3
A,30
B,30
C,10
D,15
A,17
B,35
C,31
D,4
A,36
B,26
C,32
D,2
A,5
B,36
C,11
D,26
A,22
B,31
C,23
D,32
A,31
B,6
C,30
D,18
A,16
B,16
C,30
D,18
A,33
B,33
C,33
D,16
A,2
B,27
C,36
D,25
A,32
B,18
C,0
D,1
A,34
B,36
C,12
D,35
A,25
B,13
C,31
D,31
A,9
B,7
C,6
D,18
A,22
B,5
C,20
D,2
A,21
B,22
C,30
D,32
A,9
B,2
C,11
D,26
A,9
B,11
C,19
D,24
A,7
B,10
C,2
D,14
A,12
B,11
C,5
D,1
A,25
B,13
C,6
D,29
A,20
B,22
C,30
D,26
A,15
B,25
C,18
D,20
A,5
B,7
C,36
D,26
A,9
B,22
C,29
D,22
A,26
B,15
C,15
D,14
A,7
B,32
C,23
D,32
A,3
B,15
C,9
D,35
A,18
B,5
C,22
D,15
A,35
B,27
C,19
D,5
A,2
B,1
C,8
D,31
A,22
B,36
C,12
D,1
A,29
B,7
C,16
D,27
A,12
B,19
C,16
D,13
A,2
B,14
C,30
D,36
A,31
B,16
C,12
D,36
A,18
B,33
C,30
D,35
A,28
B,13
C,15
D,19
A,4
B,10
C,13
D,12
A,29
B,13
C,6
D,11
A,8
B,10
C,34
D,17
A,19
B,17
C,15
D,9
A,23
B,28
C,32
D,6
A,26
B,30
C,5
D,0
A,25
B,33
C,24
D,36
A,16
B,31
C,22
D,24
A,25
B,1
C,1
D,32
A,36
B,15
C,24
D,7
A,20
B,11
C,28
D,14
A,26
B,32
C,27
D,6
A,5
B,4
C,12
D,8
A,5
B,12
C,19
D,18
A,19
B,34
C,36
D,28
A,30
B,36
C,11
D,26
A,30
B,19
C,5
D,34
A,30
B,7
C,9
D,3
A,16
B,32
C,32
D,32
A,16
B,16
C,20
D,17
A,4
B,33
C,17
D,26
A,8
B,26
C,1
D,3
A,24
B,16
C,15
D,28
A,32
B,3
C,18
D,2
A,26
B,30
C,26
D,35
A,26
B,32
C,21
D,23
A,13
B,23
C,19
D,22
A,22
B,35
C,33
D,23
A,16
B,26
C,11
D,22
A,24
B,14
C,7
D,23
A,12
B,0
C,8
D,2
A,2
B,31
C,33
D,20
A,30
B,20
C,30
D,17
A,19
B,3
C,8
D,29
A,0
B,7
C,10
D,25
A,2
B,4
C,13
D,9
A,32
B,10
C,8
D,1
A,0
B,4
C,35
D,25
A,4
B,32
C,30
D,13
A,25
B,2
C,35
D,6
A,26
B,23
C,21
D,4
A,33
B,5
C,18
D,30
A,11
B,22
C,27
D,5
A,18
B,4
C,4
D,7
A,15
B,30
C,4
D,36
A,35
B,1
C,7
D,32
A,9
B,19
C,26
D,21
A,0
B,32
C,4
D,1
A,35
B,2
C,32
D,11
A,17
B,25
C,17
D,28
A,11
B,33
C,13
D,36
A,13
B,19
C,31
D,15
A,24
B,22
C,12
D,0
A,0
B,22
C,32
D,29
A,2
B,22
C,29
D,13
A,25
B,19
C,32
D,22
A,7
B,20
C,19
D,2
A,15
B,15
C,18
D,34
A,22
B,5
C,34
D,12
A,13
B,1
C,3
D,29
A,6
B,22
C,2
D,5
A,8
B,36
C,8
D,36
A,25
B,8
C,30
D,30
A,5
B,2
C,32
D,36
A,25
B,6
C,11
D,35
A,18
B,18
C,14
D,1
A,10
B,11
C,14
D,23
A,33
B,12
C,1
D,17
A,36
B,13
C,16
D,36
A,33
B,16
C,35
D,16
A,27
B,3
C,17
D,9
A,33
B,10
C,27
D,9
A,33
B,21
C,26
D,1
A,22
B,29
C,2
D,29
A,11
B,20
C,2
D,14
A,32
B,25
C,25
D,11
A,20
B,32
C,27
D,5
A,18
B,35
C,36
D,20
A,28
B,9
C,11
D,34
A,29
B,12
C,17
D,5
A,17
B,8
C,15
D,34
A,4
B,15
C,28
D,1
A,21
B,23
C,35
D,25
A,11
B,13
C,12
D,32
A,23
B,17
C,28
D,5
A,26
B,32
C,7
D,32
A,12
B,4
C,13
D,32
A,33
B,9
C,32
D,20
A,24
B,21
C,13
D,25
A,30
B,32
C,30
D,10
A,27
B,7
C,15
D,17
A,13
B,22
C,13
D,35
A,34
B,0
C,9
D,2
A,20
B,12
C,31
D,32
A,3
B,5
C,3
D,8
A,19
B,0
C,17
D,28
A,10
B,6
C,13
D,17
A,24
B,24
C,13
D,25
A,0
B,21
C,19
D,27
A,12
B,12
C,15
D,25
A,36
B,29
C,14
D,33
A,0
B,32
C,36
D,0
A,2
B,3
C,21
D,23
A,33
B,7
C,9
D,29
A,12
B,7
C,11
D,33
A,24
B,15
C,15
D,2
A,10
B,17
C,10
D,35
A,2
B,27
C,36
D,18
A,31
B,15
C,0
D,2
A,30
B,11
C,24
D,21
A,25
B,2
C,9
D,30
A,34
B,16
C,17
D,15
A,31
B,32
C,5
D,34
A,3
B,15
C,17
D,35
A,21
B,16
C,14
D,8
A,5
B,25
C,7
D,11
A,21
B,35
C,15
D,30
A,10
B,24
C,23
D,10
A,13
B,1
C,8
D,17
A,13
B,31
C,16
D,28
A,22
B,35
C,16
D,5
A,4
B,25
C,32
D,7
A,5
B,25
C,30
D,12
A,18
B,33
C,3
D,11
A,21
B,33
C,12
D,35
A,7
B,8
C,6
D,22
A,18
B,2
C,33
D,4
A,29
B,6
C,4
D,10
A,28
B,19
C,9
D,11
A,32
B,23
C,8
D,13
A,31
B,4
C,16
D,25
A,36
B,12
C,5
D,11
A,4
B,24
C,36
D,22
A,21
B,14
C,27
D,6
A,13
B,8
C,20
D,5
A,0
B,29
C,29
D,8
A,21
B,18
C,18
D,13
A,7
B,8
C,28
D,10
A,10
B,36
C,13
D,31
A,33
B,26
C,33
D,36
A,6
B,0
C,19
D,29
A,7
B,5
C,34
D,7
A,8
B,24
C,3
D,7
A,18
B,10
C,24
D,21
A,18
B,13
C,34
D,9
A,30
B,18
C,36
D,1
A,27
B,3
C,25
D,17
A,28
B,17
C,18
D,21
A,10
B,25
C,27
D,24
A,18
B,31
C,2
D,8
A,11
B,32
C,19
D,12
A,11
B,31
C,5
D,33
A,36
B,29
C,20
D,22
A,35
B,11
C,30
D,34
A,35
B,17
C,11
D,34
A,1
B,35
C,28
D,6
A,19
B,10
C,31
D,30
A,32
B,9
C,19
D,21
A,25
B,27
C,12
D,2
A,0
B,15
C,29
D,14
A,7
B,25
C,35
D,2
A,29
B,25
C,17
D,27
A,19
B,35
C,25
D,22
A,12
B,4
C,6
D,35
A,2
B,11
C,5
D,27
A,3
B,12
C,4
D,26
A,18
B,11
C,22
D,23
A,31
B,3
C,12
D,3
A,17
B,17
C,0
D,18
A,15
B,15
C,12
D,9
A,9
B,26
C,18
D,12
A,26
B,0
C,25
D,2
A,2
B,28
C,3
D,16
A,8
B,32
C,18
D,19
A,9
B,15
C,29
D,17
A,8
B,25
C,16
D,22
A,17
B,14
C,20
D,15
A,22
B,13
C,26
D,24
A,18
B,28
C,22
D,16
A,12
B,21
C,15
D,12
A,22
B,4
C,35
D,17
A,18
B,34
C,1
D,12
A,9
B,29
C,34
D,8
A,30
B,9
C,17
D,6
A,24
B,2
C,18
D,19
A,16
B,31
C,20
D,16
A,18
B,7
C,3
D,25
A,13
B,31
C,15
D,35
A,28
B,14
C,17
D,15
A,25
B,10
C,30
D,6
A,30
B,16
C,8
D,24
A,4
B,35
C,23
D,36
A,25
B,7
C,28
D,24
A,26
B,31
C,30
D,34
A,21
B,17
C,1
D,24
A,20
B,16
C,7
D,32
A,2
B,0
C,7
D,22
A,1
B,12
C,29
D,1
A,31
B,26
C,8
D,0
A,29
B,12
C,10
D,13
A,35
B,31
C,18
D,18
A,12
B,11
C,34
D,16
A,14
B,7
C,32
D,31
A,15
B,34
C,17
D,20
A,0
B,29
C,30
D,31
A,20
B,1
C,23
D,15
A,1
B,1
C,10
D,21
A,25
B,14
C,28
D,30
A,23
B,22
C,8
D,5
A,20
B,24
C,14
D,6
A,8
B,5
C,14
D,22
A,36
B,33
C,22
D,2
A,23
B,26
C,36
D,8
A,9
B,15
C,18
D,33
A,30
B,24
C,9
D,28
A,27
B,28
C,0
D,13
A,32
B,3
C,13
D,29
A,28
B,30
C,30
D,13
A,7
B,34
C,31
D,8
A,1
B,15
C,13
D,15
A,2
B,3
C,29
D,22
A,20
B,12
C,25
D,18
A,33
B,27
C,30
D,22
A,20
B,30
C,31
D,33
A,33
B,12
C,28
D,14
A,12
B,20
C,8
D,1
A,26
B,29
C,35
D,16
A,14
B,32
C,14
D,0
A,21
B,26
C,24
D,36
A,30
B,13
C,30
D,31
A,24
B,14
C,16
D,3
A,13
B,30
C,0
D,24
A,6
B,25
C,21
D,10
A,4
B,15
C,19
D,10
A,9
B,18
C,2
D,25
A,10
B,25
C,27
D,6
A,3
B,22
C,10
D,11
A,6
B,17
C,35
D,21
A,10
B,16
C,9
D,30
A,5
B,4
C,20
D,34
A,2
B,3
C,12
D,32
A,21
B,14
C,1
D,28
A,32
B,27
C,18
D,24
A,8
B,9
C,19
D,31
A,21
B,16
C,12
D,21
A,4
B,25
C,35
D,2
A,4
B,11
C,28
D,15
A,6
B,10
C,22
D,29
A,15
B,8
C,0
D,10
A,32
B,11
C,17
D,9
A,8
B,19
C,24
D,6
A,17
B,7
C,30
D,27
A,17
B,1
C,17
D,15
A,28
B,34
C,13
D,18
A,34
B,17
C,13
D,5
A,35
B,6
C,23
D,34
A,12
B,10
C,22
D,30
A,30
B,12
C,16
D,33
A,13
B,0
C,8
D,19
A,20
B,26
C,9
D,25
A,36
B,19
C,8
D,10
A,24
B,1
C,19
D,9
A,0
B,25
C,31
D,15
A,11
B,28
C,28
D,14
A,18
B,0
C,36
D,19
A,6
B,21
C,5
D,28
A,36
B,15
C,29
D,11
A,23
B,0
C,20
D,16
A,36
B,15
C,36
D,14
A,3
B,2
C,15
D,21
A,24
B,28
C,16
D,15
A,10
B,2
C,23
D,13
A,15
B,31
C,17
D,35
A,0
B,6
C,36
D,23
A,16
B,12
C,25
D,12
A,19
B,28
C,3
D,36
A,7
B,4
C,28
D,7
A,21
B,13
C,14
D,8
A,10
B,19
C,13
D,23
A,17
B,31
C,7
D,16
A,24
B,7
C,17
D,33
A,20
B,8
C,22
D,23
A,8
B,21
C,10
D,17
A,27
B,0
C,23
D,21
A,1
B,1
C,31
D,22
A,25
B,16
C,16
D,14
A,11
B,17
C,15
D,9
A,33
B,4
C,13
D,22
A,4
B,22
C,9
D,30
A,18
B,15
C,18
D,4
A,5
B,28
C,6
D,12
A,31
B,24
C,14
D,23
A,28
B,0
C,27
D,28
A,13
B,27
C,29
D,26
A,28
B,26
C,2
D,33
A,34
B,35
C,3
D,10
A,5
B,13
C,15
D,14
A,22
B,36
C,28
D,29
A,0
B,16
C,34
D,16
A,11
B,33
C,24
D,32
A,3
B,32
C,14
D,12
A,33
B,10
C,29
D,11
A,6
B,11
C,16
D,30
A,24
B,3
C,32
D,31
A,7
B,19
C,27
D,26
A,8
B,11
C,36
D,18
A,8
B,2
C,4
D,12
A,35
B,18
C,35
D,24
A,27
B,23
C,7
D,27
A,26
B,32
C,9
D,0
A,30
B,1
C,10
D,27
A,33
B,6
C,36
D,10
A,26
B,10
C,28
D,29
A,15
B,17
C,26
D,18
A,1
B,9
C,11
D,29
A,26
B,25
C,9
D,8
A,16
B,22
C,8
D,20
A,10
B,34
C,35
D,28
A,5
B,18
C,12
D,30
A,21
B,36
C,22
D,27
A,28
B,4
C,10
D,22
A,31
B,22
C,13
D,8
A,29
B,10
C,11
D,26
A,33
B,16
C,13
D,31
A,18
B,5
C,2
D,19
A,4
B,22
C,30
D,14
A,31
B,22
C,6
D,30
A,17
B,3
C,2
D,15
A,1
B,3
C,23
D,19
A,22
B,18
C,23
D,30
A,28
B,19
C,29
D,15
A,36
B,35
C,15
D,20
A,9
B,17
C,15
D,35
A,32
B,23
C,12
D,24
A,27
B,35
C,1
D,21
A,7
B,21
C,3
D,15
A,28
B,1
C,22
D,31
A,2
B,24
C,33
D,16
A,0
B,16
C,12
D,7
A,10
B,3
C,20
D,18
A,22
B,10
C,29
D,3
A,22
B,14
C,32
D,14
A,35
B,8
C,27
D,26
A,10
B,11
C,1
D,33
A,34
B,23
C,11
D,13
A,20
B,11
C,26
D,15
A,15
B,25
C,0
D,5
A,2
B,26
C,36
D,7
A,17
B,28
C,30
D,16
A,25
B,29
C,20
D,21
A,10
B,6
C,26
D,5
A,16
B,19
C,21
D,3
A,34
B,25
C,20
D,4
A,6
B,13
C,17
D,25
A,6
B,18
C,35
D,8
A,9
B,11
C,35
D,4
A,34
B,22
C,22
D,33
A,0
B,0
C,5
D,10
A,15
B,25
C,33
D,22
A,20
B,34
C,26
D,30
A,10
B,27
C,28
D,27
A,26
B,21
C,17
D,32
A,0
B,16
C,4
D,27
A,23
B,34
C,22
D,34
A,29
B,5
C,34
D,21
A,10
B,26
C,31
D,28
A,20
B,17
C,36
D,20
A,35
B,22
C,16
D,25
A,3
B,20
C,17
D,17
A,21
B,21
C,29
D,13
A,5
B,17
C,15
D,16
A,36
B,7
C,5
D,8
A,12
B,2
C,36
D,35
A,19
B,22
C,29
D,30
A,20
B,29
C,0
D,1
A,25
B,24
C,26
D,4
A,6
B,6
C,19
D,12
A,24
B,36
C,16
D,33
A,17
B,13
C,12
D,26
A,5
B,15
C,34
D,5
A,11
B,1
C,33
D,35
A,14
B,0
C,4
D,0
A,8
B,7
C,28
D,13
A,34
B,19
C,34
D,10
A,26
B,20
C,22
D,19
A,33
B,32
C,30
D,20
A,2
B,20
C,27
D,16
A,13
B,7
C,1
D,34
A,8
B,21
C,28
D,10
A,1
B,24
C,23
D,33
A,23
B,13
C,36
D,25
A,15
B,6
C,20
D,6
A,17
B,34
C,35
D,13
A,30
B,14
C,20
D,17
A,23
B,17
C,15
D,22
A,23
B,2
C,7
D,9
A,17
B,6
C,30
D,15
A,5
B,30
C,7
D,18
A,11
B,25
C,10
D,12
A,28
B,25
C,5
D,36
A,13
B,27
C,18
D,2
A,16
B,24
C,24
D,13
A,4
B,19
C,16
D,5
A,18
B,35
C,0
D,5
A,28
B,14
C,8
D,25
A,4
B,29
C,9
D,8
A,13
B,27
C,7
D,18
A,3
B,35
C,13
D,8
A,0
B,13
C,14
D,10
A,14
B,16
C,20
D,24
A,12
B,16
C,22
D,11
A,0
B,0
C,29
D,35
A,3
B,9
C,3
D,6
A,23
B,20
C,27
D,31
